session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
609a6a1dad8f624f3bb2a647,5fd0ed3ee993330172b0b97a,APPROVED,2021-05-11 11:27:37.344000,2021-05-11 11:31:50.511000,253.167,70,418,4,99,2021-05-14 02:48:39.470000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Male,No
609a6a281f4f4c1ddc626421,6063737f1039adcbf6428ac2,APPROVED,2021-05-11 11:27:40.985000,2021-05-11 11:34:56.005000,435.02,62,221,0,100,2021-05-14 02:33:16.924000,3E161575,United States,United States,Full-Time,White,DATA EXPIRED,United States,Female,No
609a6a8d77c9a718d24c3715,5dd296d982569a2a212d2ab0,APPROVED,2021-05-11 11:29:20.093000,2021-05-11 11:33:01.269000,221.176,76,915,1,100,2021-05-14 02:48:41.435000,3E161575,United States,United States,Full-Time,White,English,United States,Male,No
609a6ccdcdb7ae68e778dad7,5f74a31124e51507f53bdf42,APPROVED,2021-05-11 11:38:53.833000,2021-05-11 11:43:08.872000,255.039,69,98,0,100,2021-05-14 02:29:15.527000,3E161575,United States,United States,Other,Mixed,DATA EXPIRED,United States,Male,No
609a6d10fc60efe07e2f4199,5ec866acd314a03483aa2634,APPROVED,2021-05-11 11:40:03.498000,2021-05-11 11:48:56.956000,533.458,85,1031,11,97,2021-05-14 02:48:44.388000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a6de4398181335afdcb52,5e32164a9b1c9a20330aebab,APPROVED,2021-05-11 11:43:32.187000,2021-05-11 11:47:49.580000,257.393,61,170,0,100,2021-05-14 02:33:19.522000,3E161575,United States,United States,Part-Time,White,English,United States,Female,No
609a6df1f62ecfb60e4d40c1,5d05688a391f8a0001b70319,APPROVED,2021-05-11 11:43:45.163000,2021-05-11 12:04:12.035000,1226.872,71,81,0,100,2021-05-14 02:33:20.995000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a6f4a56808d81e6f7b1f5,5f230cc23434b90675d5393e,APPROVED,2021-05-11 11:49:33.111000,2021-05-11 11:58:59.862000,566.751,67,735,3,100,2021-05-14 02:33:22.185000,3E161575,United States,United States,Full-Time,White,English,United States,Female,No
609a6f5725e4ae94c39bc54d,5e842a0eb85d4718ea8a6256,APPROVED,2021-05-11 11:49:43.648000,2021-05-11 11:51:41.756000,118.108,63,975,8,98,2021-05-14 02:48:49.190000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a6f68cb79a7a90470d345,5484620efdf99b0379939c6a,APPROVED,2021-05-11 11:50:04.365000,2021-05-11 11:53:51.557000,227.192,61,2475,9,100,2021-05-14 02:48:52.446000,3E161575,United States,United States,Full-Time,White,English,United States,Male,No
609a6f7f3fdd203d8807bcf4,546e3778fdf99b2bc7ebcff6,APPROVED,2021-05-11 11:50:28.599000,2021-05-11 12:01:50.395000,681.796,73,1849,7,100,2021-05-14 02:33:25.483000,3E161575,United States,United States,,White,English,United States,Female,
609a6f94d7f94108310ea1f3,5ea45eb9abef8a07bcced2bc,APPROVED,2021-05-11 11:50:53.053000,2021-05-11 11:55:18.864000,265.811,73,597,1,100,2021-05-14 02:33:30.685000,3E161575,United States,United States,Part-Time,White,English,United States,Female,No
609a6fa787712c3def1a1f94,5e8b32ec2c33ae7f20a0b401,APPROVED,2021-05-11 11:51:06.339000,2021-05-11 11:52:51.433000,105.094,59,888,3,99,2021-05-14 02:56:41.905000,3E161575,China,United States,Full-Time,Asian,Chinese,United States,Female,No
609a6fd7398181335afdcb5b,58e558cc728bea0001bbda24,RETURNED,2021-05-11 11:52:37.103000,,260506.963186,63,1163,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609a7053fd12ec6c1ca042a2,5c239f96da51990001e21d97,APPROVED,2021-05-11 11:53:58.287000,2021-05-11 11:59:48.371000,350.084,74,1263,3,100,2021-05-14 02:49:00.463000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a710598bf69096b528c6f,5e76c87c0fd39b22d52eba04,APPROVED,2021-05-11 12:01:27.325000,2021-05-11 12:06:55.281000,327.956,65,784,0,100,2021-05-14 02:33:33.777000,3E161575,United States,United States,Part-Time,White,English,United States,Female,No
609a71164b1bc2749a2f9367,5e78e53a0b2d8247350c1c86,APPROVED,2021-05-11 11:57:10.053000,2021-05-11 12:00:41.116000,211.063,63,225,2,99,2021-05-14 02:33:36.637000,3E161575,United States,United States,Part-Time,White,English,United States,Female,No
609a7178d00587a4f67d4916,5720f5e3951c9b0008d460c1,APPROVED,2021-05-11 11:58:50.728000,2021-05-11 12:01:40.702000,169.974,50,1190,1,100,2021-05-14 02:52:26.547000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United States,Female,No
609a7196dc173e5d2538ecc1,5b6f49b7d60bdd0001ade437,APPROVED,2021-05-11 11:59:20.959000,2021-05-11 12:04:06.392000,285.433,65,1837,4,100,2021-05-14 02:49:04.217000,3E161575,United States,United States,Full-Time,White,English,United States,Male,No
609a7276fd6e4602b1782c59,60423e580fe8980876f7d6cc,APPROVED,2021-05-11 12:03:04.647000,2021-05-11 12:06:25.343000,200.696,64,276,2,100,2021-05-14 02:33:38.116000,3E161575,United States,United States,Part-Time,White,DATA EXPIRED,United States,Female,No
609a7279b7bb69cf86d9259b,56d1af6521cd29000b973ff2,APPROVED,2021-05-11 12:03:08.835000,2021-05-11 12:14:20.058000,671.223,64,2166,3,100,2021-05-14 02:33:40.641000,3E161575,United States,United States,Full-Time,White,English,United States,Female,No
609a72a73490d4ee26766e0e,57af9cdda169b50001a434e3,APPROVED,2021-05-11 12:04:03.416000,2021-05-11 12:08:51.155000,287.739,40,2330,5,100,2021-05-14 02:40:50.138000,3E161575,United States,United States,Part-Time,Other,English,United States,Female,No
609a72bfde8cac4304e5afc1,5be8353e33f40a0001031d7a,APPROVED,2021-05-11 12:04:15.206000,2021-05-11 12:07:20.134000,184.928,75,734,12,95,2021-05-14 02:49:09.159000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a74386ee1dc8697b46223,60411a17663a51034423bc76,APPROVED,2021-05-11 12:10:39.492000,2021-05-11 12:33:22.157000,1362.665,60,277,1,100,2021-05-14 02:33:47.495000,3E161575,United States,United States,Part-Time,White,DATA EXPIRED,United States,Female,No
609a746cd21773a739280905,6004d426710b3c300a1259ee,APPROVED,2021-05-11 12:11:24.991000,2021-05-11 12:19:54.752000,509.761,60,16,0,100,2021-05-14 02:49:13.535000,3E161575,United States,United States,DATA EXPIRED,White,DATA EXPIRED,United States,Male,No
609a7470998566c2c3147f2f,5dceca2541afe801a32e27ac,APPROVED,2021-05-11 12:11:28.952000,2021-05-11 12:15:05.279000,216.327,76,1226,4,100,2021-05-14 02:58:19.004000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United States,Female,No
609a747adb978223456698d4,5dcea4f895c5791088fda075,APPROVED,2021-05-11 12:11:38.947000,2021-05-11 12:15:39.541000,240.594,70,247,2,100,2021-05-14 02:49:14.706000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a747f456e4b5be68d2249,5ca60cd95a6f9a0015b2d034,APPROVED,2021-05-11 12:11:46.712000,2021-05-11 12:14:05.002000,138.29,68,1398,11,97,2021-05-14 02:49:16.352000,3E161575,United States,United States,,White,English,United States,Male,
609a747f757766d0560fc336,5c6c666a4d4f48000122caf8,APPROVED,2021-05-11 12:11:46.507000,2021-05-11 12:21:41.501000,594.994,65,868,3,100,2021-05-14 02:33:49.117000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a748a95e91f320bdbb815,55cfefc334e9060012e573c0,APPROVED,2021-05-11 12:11:58.478000,2021-05-11 12:18:16.412000,377.934,66,1292,6,100,2021-05-14 02:49:20.254000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a74999e25fa661ab375eb,5dd5c564dba6345955012868,APPROVED,2021-05-11 12:12:13.915000,2021-05-11 12:15:29.479000,195.564,72,732,4,98,2021-05-14 02:49:25.267000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a74b2811378b6a2968eda,5f0df709c887690e5bede0ec,APPROVED,2021-05-11 12:12:34.893000,2021-05-11 12:16:31.081000,236.188,67,663,3,100,2021-05-14 02:33:51.935000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a74cb8177ef19cd176275,5fd2ceccdb6e8d0eec4b44a9,APPROVED,2021-05-11 12:12:59.116000,2021-05-11 12:17:31.599000,272.483,73,40,0,100,2021-05-14 02:33:55.175000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,No
609a74cfeb98436f94a0d27b,598c9125cceb0f0001b39697,APPROVED,2021-05-11 12:13:06.414000,2021-05-11 12:18:18.947000,312.533,60,962,4,100,2021-05-14 02:49:27.849000,3E161575,United States,United States,Part-Time,White,English,United States,Male,Yes
609a752417c5dc3bb33d9baa,5bae7511408bf900018fbaa5,APPROVED,2021-05-11 12:14:28.100000,2021-05-11 12:19:32.775000,304.675,62,535,5,98,2021-05-14 02:33:56.289000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a754cf7eb9bd81b323162,5c818f0d4f23cf000132ad6f,APPROVED,2021-05-11 12:15:11.036000,2021-05-11 12:18:22.051000,191.015,67,847,4,100,2021-05-14 02:33:58.358000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a75d9d19044dd115ded5c,5e753094e8a6f10a9805ed9a,APPROVED,2021-05-11 12:18:00.217000,2021-05-11 12:22:11.179000,250.962,65,542,1,100,2021-05-14 02:34:01.731000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a7603f1ebe8a4f2f4c6e2,5fc97e96984e254769a3331c,APPROVED,2021-05-11 12:18:21.819000,2021-05-11 12:21:31.994000,190.175,62,316,2,100,2021-05-14 02:34:03.923000,3E161575,United States,United States,Other,White,DATA EXPIRED,United States,Female,No
609a762417c5dc3bb33d9bb3,5dcc948ed9873592337ae827,APPROVED,2021-05-11 12:18:47.035000,2021-05-11 12:22:48.713000,241.678,60,1296,0,100,2021-05-14 02:34:05.675000,3E161575,United States,United States,Full-Time,White,English,United States,Female,No
609a768298229020fc7306ec,5e172ad9c2642a0345b911b7,APPROVED,2021-05-11 12:20:20.984000,2021-05-11 12:23:55.767000,214.783,61,567,0,100,2021-05-14 02:49:30.913000,3E161575,United States,United States,Full-Time,White,English,United States,Male,No
609a77c00c43eb7afb6392d1,5ec764942256df19e155432c,APPROVED,2021-05-11 12:25:42.038000,2021-05-11 12:33:52.897000,490.859,65,685,2,100,2021-05-14 02:49:33.252000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a77c223f482013e1b28c5,5cd6c1197b871a0001b13589,APPROVED,2021-05-11 12:25:46.843000,2021-05-11 12:29:07.178000,200.335,60,870,3,100,2021-05-14 02:34:10.126000,3E161575,United States,United States,Full-Time,White,English,United States,Female,No
609a77e4c15f44adddb7e34b,5d4e212b81ca1c001b21672c,APPROVED,2021-05-11 12:26:23.533000,2021-05-11 12:43:00.528000,996.995,74,854,5,99,2021-05-14 02:52:45.222000,3E161575,United States,United States,Unemployed (and job seeking),Black,English,United States,Male,No
609a781bc184332125bc9d7a,5f504a73d904fa1cd243650a,APPROVED,2021-05-11 12:27:07.745000,2021-05-11 12:30:43.334000,215.589,69,169,3,98,2021-05-14 02:49:37.600000,3E161575,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
609a7822b4555c80a97c12a9,5efd12bb12f04114e442283c,APPROVED,2021-05-11 12:27:17.477000,2021-05-11 12:31:16.181000,238.704,61,811,3,100,2021-05-14 02:34:13.010000,3E161575,United States,United States,Full-Time,White,English,United States,Female,No
609a78727daa8c5f75fc80c3,5825dc1f7fcbaa000134776e,APPROVED,2021-05-11 12:28:39.105000,2021-05-11 12:32:52.178000,253.073,62,2552,6,100,2021-05-14 02:49:38.936000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a789ddd93515c8d27b8c8,5eb0acdfbd00da1600441cdf,APPROVED,2021-05-11 12:29:17.078000,2021-05-11 12:32:23.003000,185.925,70,241,0,100,2021-05-14 02:34:16.433000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a78c096fe5c25b7de65d6,55abb1a5fdf99b501fab62e3,APPROVED,2021-05-11 12:29:55.339000,2021-05-11 12:35:38.064000,342.725,77,2061,3,100,2021-05-14 02:49:46.887000,3E161575,United States,United States,Full-Time,White,English,United States,Male,No
609a799fcc1638246bdcb55e,5b233660648d5b0001b7de87,APPROVED,2021-05-11 12:33:35.469000,2021-05-11 12:37:43.059000,247.59,67,1279,15,97,2021-05-14 02:49:52.676000,3E161575,United States,United States,Full-Time,White,English,United States,Male,No
609a7a0077fd35dc42fcc7e3,600879cfbdb121494f3a88e4,APPROVED,2021-05-11 12:35:17.079000,2021-05-11 12:47:05.625000,708.546,71,312,1,100,2021-05-14 02:34:17.959000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,No
609a7b3f911741c0f7dee0db,5f653a8a5914b30b4d24c365,APPROVED,2021-05-11 12:40:33.316000,2021-05-11 13:10:08.259000,1774.943,53,541,8,98,2021-05-14 02:57:28.142000,3E161575,United States,United States,Full-Time,Black,DATA EXPIRED,United States,Male,No
609a7b4b3523393ac819e008,5d14bf3449a18f0001e1e8dc,APPROVED,2021-05-11 12:40:51.819000,2021-05-11 12:44:04.647000,192.828,68,839,3,99,2021-05-14 02:49:56.541000,3E161575,United States,United States,Other,White,English,United States,Male,No
609a7b769ec70194ea491613,5e15e63a4f40fbbd907aff1e,APPROVED,2021-05-11 12:41:34.360000,2021-05-11 12:44:18.859000,164.499,61,936,1,100,2021-05-14 02:34:19.691000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a7b7797ae4e172cc58e62,5fd38c79a4249f09d99243a7,APPROVED,2021-05-11 12:41:30.357000,2021-05-11 12:45:35.742000,245.385,65,283,0,100,2021-05-14 02:34:23.413000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,No
609a7c1a2428991988a65793,60467aad42558a04b49419f1,APPROVED,2021-05-11 12:44:21.400000,2021-05-11 12:50:27.239000,365.839,77,264,1,100,2021-05-14 02:34:25.166000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,No
609a7c572210af3038c94491,5dce9cf489b8310a1b19676e,APPROVED,2021-05-11 12:45:18.092000,2021-05-11 12:48:11.188000,173.096,64,774,1,100,2021-05-14 02:50:00.690000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a7cb066ac94d4e5c790bc,5e5c03ab6a255b3ece760715,APPROVED,2021-05-11 12:46:44.384000,2021-05-11 12:54:06.848000,442.464,63,469,5,98,2021-05-14 02:34:26.881000,3E161575,United States,United States,Full-Time,White,English,United States,Female,No
609a7d816e38b5a86965cf96,5f82567f1e720a3842580d23,APPROVED,2021-05-11 12:50:13.554000,2021-05-11 12:54:09.886000,236.332,60,563,8,98,2021-05-14 02:50:03.374000,3E161575,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
609a7f377216fdfc16b8b672,60002c38af716201edc1763d,APPROVED,2021-05-11 12:57:35.902000,2021-05-11 13:10:38.107000,782.205,65,241,2,99,2021-05-14 02:50:05.574000,3E161575,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
609a7fd2fc4cdb273f36d86f,55d7e6f669dbc30012b6826e,APPROVED,2021-05-11 13:00:06.878000,2021-05-11 13:03:58.316000,231.438,64,2009,2,100,2021-05-14 02:34:29.022000,3E161575,United States,United States,Part-Time,White,English,United States,Female,No
609a7fe420582fd29fee8b65,5f29c35127bcc61497b0b1ac,APPROVED,2021-05-11 13:00:20.343000,2021-05-11 13:04:32.428000,252.085,70,791,11,97,2021-05-14 02:50:07.071000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a805ccac99c7d73e24521,5dbdf54d13d4c7320ab224f7,APPROVED,2021-05-11 13:02:26.044000,2021-05-11 13:05:15.585000,169.541,74,891,1,100,2021-05-14 02:50:09.797000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
609a80e018c7f1f22261d2bf,5f89c2258df5520009196603,APPROVED,2021-05-11 13:04:40.445000,2021-05-11 13:08:52.914000,252.469,71,506,0,100,2021-05-14 02:34:35.684000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,No
609a8118929d2c502b37cfa2,5e373f33a42bce6daa55ea65,APPROVED,2021-05-11 13:05:33.167000,2021-05-11 13:14:45.676000,552.509,67,941,0,100,2021-05-14 02:34:38.460000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a8147d609b19ebe556f45,5f048fdc0aea5b0ae3215fc9,APPROVED,2021-05-11 13:06:31.332000,2021-05-11 13:10:31.082000,239.75,64,665,2,100,2021-05-14 02:34:41.512000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a81516dedd3a034ac139b,5fe50b8a3ce8063168469233,APPROVED,2021-05-11 13:06:30.548000,2021-05-11 13:09:52.105000,201.557,61,360,3,99,2021-05-14 02:50:14.207000,3E161575,United States,United States,Full-Time,White,DATA EXPIRED,United States,Male,No
609a82c542ec695de24043f9,5eb2bffa2f51de04d4f35219,APPROVED,2021-05-11 13:12:44.323000,2021-05-11 13:15:15.501000,151.178,60,852,3,100,2021-05-14 02:29:17.587000,3E161575,United States,United States,Full-Time,Mixed,English,United States,Male,Yes
609a833342ec695de2404400,5a4ee125c64cfe0001b80521,APPROVED,2021-05-11 13:14:39.008000,2021-05-11 13:24:54.326000,615.318,69,686,3,100,2021-05-14 02:50:16.053000,3E161575,United States,United States,Part-Time,White,English,United States,Male,No
609a83ab3508bf5d3a020e27,5e3d679eaa341501c1a5a90b,APPROVED,2021-05-11 13:16:33.560000,2021-05-11 13:20:28.200000,234.64,64,914,5,100,2021-05-14 02:34:44.047000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
609a8409ed81e251ac118e08,5f15ba922eed6a21fe83e78a,APPROVED,2021-05-11 13:18:05.294000,2021-05-11 13:20:54.358000,169.064,75,370,3,99,2021-05-14 02:50:18.487000,3E161575,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Male,No
