StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,PID,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,ImportantInformation,AmazonPayment,AmazonDelay,RedCross,Disability,ssa_optout,replacementCard,annualReminderKLEW,lt_medicare,sms_disability,lt_suspension,sms_redcross,Previously_Targeted,Lost_Money,Amount_Lost,attentionCheck,surveyArm
2021-05-20 14:48:32,2021-05-20 15:02:15,IP Address,76.77.245.44,100,822,True,2021-05-20 15:02:15,R_30rj5EDQvGGclSf,,,,,32.5420989990234375,-96.2841033935546875,anonymous,EN,Yes,60411a17663a51034423bc76,Firefox,88.0,Windows NT 6.3,1366x768,Real,Fake,Real,Real,Fake,Real,Real,Real,Real,Fake,Fake,Real,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
2021-05-20 15:07:47,2021-05-20 15:17:16,IP Address,47.136.239.37,100,568,True,2021-05-20 15:17:16,R_3w3JGRa5W0vER3P,,,,,34.0281982421875,-117.037200927734375,anonymous,EN,Yes,5aea962d0ef2f20001858c9c,Firefox,88.0,Windows NT 10.0,1600x900,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Real,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 15:30:56,2021-05-20 15:33:36,IP Address,72.33.2.127,100,160,True,2021-05-20 15:33:36,R_3hljiK0i2bJpxge,,,,,43.063995361328125,-89.3964996337890625,anonymous,EN,Yes,60747af39fab17af03427685,Safari,14.0.3,Macintosh,1440x900,Real,Real,Real,Real,Fake,Real,Fake,Fake,Fake,Fake,Fake,Real,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
2021-05-20 15:21:18,2021-05-20 15:39:10,IP Address,70.134.229.78,100,1071,True,2021-05-20 15:39:10,R_3JJCkP4K9gNDt3P,,,,,33.1371002197265625,-96.74880218505859375,anonymous,EN,Yes,6045c416b5547f70e3917c12,Chrome,90.0.4430.212,Macintosh,1440x900,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,"Someone otherwise claiming to be from an organization or group they weren't really from,Other",No,,7,notSet
2021-05-20 15:43:38,2021-05-20 15:48:19,IP Address,24.10.1.46,100,281,True,2021-05-20 15:48:20,R_3g5VWj7Dto9P1Vg,,,,,38.5879058837890625,-121.405303955078125,anonymous,EN,Yes,5d89c4dd68f9d60001a21500,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Real,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 15:43:09,2021-05-20 15:49:45,IP Address,76.105.152.200,100,395,True,2021-05-20 15:49:45,R_1r6oencS4qTfHwQ,,,,,45.337799072265625,-122.5724029541015625,anonymous,EN,Yes,5d100e740277ff00152f7562,Chrome,90.0.4430.212,Windows NT 10.0,3440x1440,Real,Real,Real,Real,Fake,Real,Fake,Real,Fake,Fake,Fake,Fake,Other,No,,7,notSet
2021-05-20 15:50:05,2021-05-20 15:56:59,IP Address,73.51.5.38,100,413,True,2021-05-20 15:56:59,R_1dAGfIYeVUU7WNP,,,,,41.7057037353515625,-88.19460296630859375,anonymous,EN,Yes,5ddf08afcb9dd6e746231429,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Real,Real,Real,Fake,Real,Real,Fake,Real,Real,Fake,Fake,Other,No,,7,notSet
2021-05-20 16:00:33,2021-05-20 16:06:58,IP Address,98.118.137.30,100,385,True,2021-05-20 16:06:58,R_1Iyplq1gkcXQ4sG,,,,,42.7368011474609375,-78.8358001708984375,anonymous,EN,Yes,5b6f49b7d60bdd0001ade437,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Real,Fake,Real,Fake,Fake,Fake,Fake,Fake,Someone selling fraudulent goods or services,No,,7,notSet
2021-05-20 16:02:04,2021-05-20 16:09:21,IP Address,35.138.202.230,100,437,True,2021-05-20 16:09:22,R_4Yqp0aPEDliWonf,,,,,28.24749755859375,-82.49430084228515625,anonymous,EN,Yes,606fa1a94ec672cce3076694,Edge,90.0.818.62,Windows NT 10.0,1536x864,Real,Real,Real,Fake,Fake,Fake,Real,Real,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from your company (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 16:00:40,2021-05-20 16:12:10,IP Address,98.161.28.104,100,689,True,2021-05-20 16:12:10,R_3NVyddvhbNTXKYm,,,,,41.168304443359375,-96.20960235595703125,anonymous,EN,Yes,5c41bbe22220e50001933a51,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Real,Fake,Real,Real,Real,Real,Real,Real,Fake,Fake,Fake,Fake,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 15:58:04,2021-05-20 16:14:55,IP Address,68.99.142.93,100,1010,True,2021-05-20 16:14:55,R_1dEuM10yBBatKnG,,,,,33.3874969482421875,-111.85070037841796875,anonymous,EN,Yes,5f0a1a071bd6332cf8eb0ebd,Chrome,90.0.4430.212,Windows NT 10.0,1366x768,Real,Real,Fake,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,,,,7,notSet
2021-05-20 16:09:17,2021-05-20 16:14:56,IP Address,184.54.27.255,100,339,True,2021-05-20 16:14:56,R_3KBLVEaaGa5s8eZ,,,,,39.109405517578125,-84.57180023193359375,anonymous,EN,Yes,5d0eb8f40c09d600174dca28,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Fake,Fake,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,Fake,Fake,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Other",No,,7,notSet
2021-05-20 16:16:38,2021-05-20 16:21:59,IP Address,98.218.74.113,100,321,True,2021-05-20 16:21:59,R_eh8hBzAcky5mXSh,,,,,39.30859375,-77.62779998779296875,anonymous,EN,Yes,5da3dfbcbbbc120019e083ee,Chrome,90.0.4430.212,Windows NT 6.1,1680x1050,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 16:13:19,2021-05-20 16:23:41,IP Address,73.9.149.202,100,622,True,2021-05-20 16:23:42,R_3Lh7t3OBHr3CcSr,,,,,41.7404937744140625,-87.65869903564453125,anonymous,EN,Yes,5d6376ec7e447f001c971315,Firefox,88.0,Windows NT 10.0,1024x768,Real,Fake,Fake,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,Fake,"Someone otherwise claiming to be from an organization or group they weren't really from,Other",No,,7,notSet
2021-05-20 16:26:25,2021-05-20 16:34:20,IP Address,74.196.54.253,100,474,True,2021-05-20 16:34:21,R_30ep2OGX9iQQU7X,,,,,35.588592529296875,-77.14520263671875,anonymous,EN,Yes,6035aac170d28263a5ffe009,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Fake,Real,Fake,Fake,Real,Real,Real,Real,Fake,Fake,Fake,Someone selling fraudulent goods or services,No,,7,notSet
2021-05-20 16:28:22,2021-05-20 16:36:01,IP Address,47.39.195.91,100,458,True,2021-05-20 16:36:01,R_yW9lLRu7Ga846SB,,,,,33.5637054443359375,-84.2111968994140625,anonymous,EN,Yes,5c1afa2037dd01000114f09d,Firefox,88.0,Windows NT 10.0,1366x768,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
2021-05-20 16:40:46,2021-05-20 16:48:11,IP Address,69.247.131.156,100,444,True,2021-05-20 16:48:11,R_3qldW0s9kZc5anm,,,,,36.057098388671875,-86.6728973388671875,anonymous,EN,Yes,5a9b1eb7873cda0001dcb3c4,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Real,Real,Real,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Someone selling fraudulent goods or services,No,,7,notSet
2021-05-20 16:48:25,2021-05-20 16:53:28,IP Address,76.183.132.77,100,302,True,2021-05-20 16:53:28,R_3qTH4Or1ljJh7P8,,,,,32.8545074462890625,-97.13590240478515625,anonymous,EN,Yes,6099cd576086c446e03ee629,Firefox,88.0,Windows NT 10.0,1920x1080,Real,Fake,Real,Real,Fake,Real,Real,Fake,Real,Real,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
2021-05-20 16:47:59,2021-05-20 16:55:48,IP Address,98.179.126.234,100,468,True,2021-05-20 16:55:48,R_3DuyQfHcPwD3qZz,,,,,33.2487030029296875,-111.63430023193359375,anonymous,EN,Yes,607cc2e23533c45a7f168538,Chrome,90.0.4430.212,Windows NT 10.0,1920x1080,Fake,Fake,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Real,Real,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 16:54:48,2021-05-20 17:12:14,IP Address,71.112.210.79,100,1046,True,2021-05-20 17:12:14,R_2awOfNiCXYtjwzf,,,,,40.3766937255859375,-79.8112030029296875,anonymous,EN,Yes,5e32164a9b1c9a20330aebab,Edge,90.0.818.62,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,Real,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
2021-05-20 17:11:34,2021-05-20 17:17:52,IP Address,47.41.60.9,100,377,True,2021-05-20 17:17:52,R_205E3jnoUXZfGs9,,,,,33.9449005126953125,-117.38339996337890625,anonymous,EN,Yes,5e3dff6b8714b707b9a258b0,Chrome,90.0.4430.212,Windows NT 10.0,2560x1440,Real,Fake,Real,Real,Real,Real,Real,Real,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,,notSet
2021-05-20 17:10:03,2021-05-20 17:19:05,IP Address,69.201.67.65,100,541,True,2021-05-20 17:19:06,R_2xDkVL5Jz0Ya47o,,,,,43.084197998046875,-75.22869873046875,anonymous,EN,Yes,5f9b6cc0e01ad13902b38f60,Chrome,90.0.4430.100,CrOS x86_64 13816.64.0,1536x864,Real,Fake,Real,Real,Real,Real,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 17:24:27,2021-05-20 17:34:43,IP Address,68.202.85.156,100,615,True,2021-05-20 17:34:43,R_BroOeUOOnHBAJd7,,,,,28.57879638671875,-81.43959808349609375,anonymous,EN,Yes,5f111456d672e8471ca03f46,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Real,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Fake,Real,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",Yes,$700,7,notSet
2021-05-20 17:54:17,2021-05-20 17:59:05,IP Address,136.52.84.167,100,287,True,2021-05-20 17:59:05,R_81jn8iag2lBB99n,,,,,33.7389068603515625,-117.7480010986328125,anonymous,EN,Yes,5f8b1c0849eea7208ee49a38,Firefox,88.0,Windows NT 10.0,1664x1109,Fake,Real,Real,Real,Real,Real,Fake,Fake,Real,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
2021-05-20 18:02:52,2021-05-20 18:12:08,IP Address,32.217.9.120,100,556,True,2021-05-20 18:12:08,R_1Fyzex1F92ae7yu,,,,,41.70660400390625,-72.57450103759765625,anonymous,EN,Yes,5df861926aab7c5f659dfd85,Firefox,88.0,Macintosh,1280x800,Real,Real,Real,Real,Fake,Real,Real,Fake,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Other",No,,7,notSet
2021-05-20 18:05:24,2021-05-20 18:14:03,IP Address,173.171.200.172,100,518,True,2021-05-20 18:14:03,R_3n3rMieazudyOUM,,,,,28.11309814453125,-81.6240997314453125,anonymous,EN,Yes,5ca6bbf13b5fcf00100996e9,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Fake,Real,Real,Fake,Real,Fake,Real,Fake,Real,Fake,Fake,Fake,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
2021-05-20 18:12:33,2021-05-20 18:19:45,IP Address,70.18.44.238,100,432,True,2021-05-20 18:19:45,R_3mls3pEtBudI6UM,,,,,40.8000030517578125,-73.9763031005859375,anonymous,EN,Yes,584baa2151a9bc0001e16ba8,Chrome,90.0.4430.212,Windows NT 6.1,1366x768,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
2021-05-20 18:14:03,2021-05-20 18:32:59,IP Address,73.25.104.123,100,1135,True,2021-05-20 18:32:59,R_10UcgFYeIiwFvDj,,,,,45.517303466796875,-122.639801025390625,anonymous,EN,Yes,595d0331d8bd8d000154e148,Chrome,90.0.4430.212,Macintosh,1440x900,Real,Fake,Real,Fake,Real,Real,Real,Real,Real,Fake,Fake,Fake,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 18:35:04,2021-05-20 18:39:20,IP Address,172.58.100.47,100,255,True,2021-05-20 18:39:20,R_1OIZxf9f7na0Jri,,,,,29.72149658203125,-95.3159027099609375,anonymous,EN,Yes,60309a607cdd70f3cafc4842,Chrome iPhone,90.0.4430.216,iPhone,390x844,Real,Fake,Real,Real,Fake,Real,Fake,Real,Real,Fake,Fake,Fake,Someone claiming to be from another government agency (but wasn't),No,,7,notSet
2021-05-20 18:25:18,2021-05-20 18:40:29,IP Address,162.154.153.84,100,910,True,2021-05-20 18:40:29,R_2AF6EnwVbhS4iz4,,,,,40.7960968017578125,-81.37979888916015625,anonymous,EN,Yes,5c19a630257db80001a2b3a8,Chrome,90.0.4430.86,CrOS x86_64 13816.55.0,1241x698,Real,Fake,Real,Real,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 18:34:56,2021-05-20 18:41:36,IP Address,65.31.184.252,100,399,True,2021-05-20 18:41:36,R_79G6cLbkrkhTs5P,,,,,42.889495849609375,-87.90740203857421875,anonymous,EN,Yes,5e72e0d8adc903240ac70891,Chrome,90.0.4430.100,CrOS x86_64 13816.64.0,1366x768,Real,Fake,Real,Real,Fake,Real,Real,Real,Fake,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't)",No,,7,notSet
2021-05-20 18:29:28,2021-05-20 18:43:11,IP Address,162.72.218.18,100,823,True,2021-05-20 18:43:12,R_bO84NrtyjAOrqmJ,,,,,42.578399658203125,-84.45510101318359375,anonymous,EN,Yes,5f77c6e4ab4243351722368c,Chrome,90.0.4430.212,Windows NT 10.0,1280x720,Real,Real,Real,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,,,,7,notSet
2021-05-20 18:57:17,2021-05-20 19:10:29,IP Address,71.115.216.209,100,791,True,2021-05-20 19:10:30,R_1gN2QkjuBKXg7qv,,,,,43.0417938232421875,-76.2238006591796875,anonymous,EN,Yes,5e3e54f69e51f80b67c1cc06,Firefox,88.0,Windows NT 6.3,1366x768,Real,Real,Real,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Real,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
2021-05-20 19:15:14,2021-05-20 19:23:35,IP Address,74.194.149.250,100,501,True,2021-05-20 19:23:35,R_2qmBNuKIruQwuwG,,,,,30.3217010498046875,-95.52850341796875,anonymous,EN,Yes,5ce7b20479642d00197682ea,Chrome,90.0.4430.212,Windows NT 10.0,1600x900,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 19:30:19,2021-05-20 19:30:43,IP Address,204.111.130.28,100,23,True,2021-05-20 19:30:43,R_3078kCg3zFjF5zl,,,,,38.8863067626953125,-78.51959991455078125,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,notSet
2021-05-20 19:37:56,2021-05-20 19:41:52,IP Address,107.77.202.92,100,236,True,2021-05-20 19:41:52,R_3nI547CQ8tVeUEm,,,,,38.8574066162109375,-77.09999847412109375,anonymous,EN,Yes,60499bf404f1fc558b477641,Chrome,90.0.4430.212,Windows NT 10.0,1536x864,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Fake,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
2021-05-20 19:57:01,2021-05-20 20:04:50,IP Address,98.36.187.124,100,468,True,2021-05-20 20:04:50,R_1GEmYwtEM8kgP7a,,,,,38.4062957763671875,-121.4286956787109375,anonymous,EN,Yes,5e06ecd524f9390991997bb7,Firefox,88.0,Windows NT 10.0,1366x768,Real,Fake,Fake,Real,Fake,Real,Fake,Real,Fake,Fake,Fake,Fake,Someone claiming to be from the IRS (but wasn't),No,,7,notSet
2021-05-20 20:04:17,2021-05-20 20:12:14,IP Address,70.142.61.8,100,476,True,2021-05-20 20:12:14,R_3QWZWqXsoqf6sik,,,,,33.1909027099609375,-96.6197967529296875,anonymous,EN,Yes,5f4db21cf1863aa92550ce33,Chrome,90.0.4430.93,Macintosh,1440x900,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from your company (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
2021-05-20 20:08:00,2021-05-20 20:13:28,IP Address,67.168.87.196,100,327,True,2021-05-20 20:13:29,R_3P6pgALR0EUcdyD,,,,,47.101593017578125,-123.0590972900390625,anonymous,EN,Yes,5c5fc0136467ac0001b80940,Chrome,90.0.4430.212,Macintosh,1440x900,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 20:09:04,2021-05-20 20:15:35,IP Address,68.52.175.0,100,390,True,2021-05-20 20:15:35,R_1DA9nZAmIDlKq9c,,,,,35.93060302734375,-86.8787994384765625,anonymous,EN,Yes,603b012cbabbb57a7aee8e0a,Safari iPhone,14.1.1,iPhone,375x667,Real,Real,Real,Real,Fake,Fake,Fake,Real,Fake,Fake,Fake,Real,Someone claiming to be from another government agency (but wasn't),No,,7,notSet
2021-05-20 20:04:46,2021-05-20 20:20:12,IP Address,174.140.77.25,100,925,True,2021-05-20 20:20:12,R_3MFCLc6K7CXv3WJ,,,,,39.5995025634765625,-78.846099853515625,anonymous,EN,Yes,581d5500930a280001062d83,Chrome,90.0.4430.212,Windows NT 10.0,1344x840,Real,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Fake,Fake,Fake,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,7,notSet
2021-05-20 20:25:35,2021-05-20 20:33:33,IP Address,24.178.16.77,100,477,True,2021-05-20 20:33:33,R_21FgWs8QVgKFBFM,,,,,42.2422027587890625,-88.62470245361328125,anonymous,EN,Yes,59e91cebae9f950001d8466a,Firefox,88.0,Windows NT 10.0,1600x900,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Real,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,7,notSet
2021-05-20 20:33:30,2021-05-20 20:38:18,IP Address,99.26.190.195,100,287,True,2021-05-20 20:38:19,R_089dfIAe9ngLtkZ,,,,,30.21209716796875,-95.52629852294921875,anonymous,EN,Yes,6009eee6721c400d92d4cd39,Chrome,90.0.4430.212,Macintosh,1440x900,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Real,"Someone otherwise claiming to be from an organization or group they weren't really from,Other",Yes,$300,7,notSet
2021-05-20 20:39:52,2021-05-20 20:44:18,IP Address,65.27.170.0,100,266,True,2021-05-20 20:44:18,R_cYXnph5jTU75Kdb,,,,,41.705902099609375,-81.19969940185546875,anonymous,EN,Yes,5e36f211c5175f000b4038e9,Firefox,88.0,Windows NT 10.0,1920x1080,Real,Fake,Real,Fake,Fake,Fake,Real,Real,Real,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
2021-05-20 20:46:05,2021-05-20 20:54:54,IP Address,204.195.119.227,100,528,True,2021-05-20 20:54:54,R_26hyozvyFQh2icl,,,,,45.337799072265625,-122.5724029541015625,anonymous,EN,Yes,56c3ee7411e094000dd4654d,Edge,90.0.818.62,Windows NT 10.0,1280x720,Real,Fake,Real,Fake,Fake,Real,Real,Fake,Real,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
2021-05-20 20:57:31,2021-05-20 21:01:55,IP Address,207.237.65.152,100,263,True,2021-05-20 21:01:55,R_27jPHzYOtCvnzPB,,,,,40.7483978271484375,-73.86199951171875,anonymous,EN,Yes,5de0815e0f8b67104a93b9b7,Chrome,90.0.4430.212,Windows NT 10.0,2560x1440,Real,Fake,Real,Fake,Fake,Real,Real,Real,Real,Fake,Fake,Fake,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,7,notSet
2021-05-20 21:01:02,2021-05-20 21:10:33,IP Address,173.23.42.244,100,570,True,2021-05-20 21:10:33,R_3jev2kO4ptxtrwh,,,,,41.9181060791015625,-88.87139892578125,anonymous,EN,Yes,5a6ab0fbab58b500015f29db,Chrome,90.0.4430.212,Linux x86_64,1024x768,Real,Fake,Real,Fake,Fake,Fake,Real,Fake,Real,Fake,Fake,Fake,Someone otherwise claiming to be from an organization or group they weren't really from,No,,7,notSet
